34380.23  	5344.57   	29035.67  	39724.80  	105019    	227       
34229.44  	5323.25   	28906.19  	39552.70  	105166    	228       
34079.97  	5302.10   	28777.87  	39382.08  	105284    	229       
33931.80  	5281.12   	28650.67  	39212.92  	105370    	230       
33784.91  	5260.30   	28524.60  	39045.21  	105455    	231       
34600.40  	5300.46   	29299.94  	39900.87  	105530    	232       
34451.90  	5279.80   	29172.11  	39731.70  	105618    	233       
34304.67  	5259.29   	29045.39  	39563.96  	105720    	234       
34158.70  	5238.93   	28919.77  	39397.63  	105805    	235       
34958.79  	5277.47   	29681.32  	40236.26  	105851    	236       
34811.28  	5257.27   	29554.02  	40068.55  	105954    	237       
35601.91  	5294.29   	30307.62  	40896.20  	106037    	238       
36385.92  	5329.88   	31056.04  	41715.80  	106084    	239       
36234.31  	5309.82   	30924.49  	41544.14  	106195    	240       
36083.96  	5289.92   	30794.04  	41373.88  	106300    	241       
35934.85  	5270.16   	30664.69  	41205.02  	106388    	242       
35786.97  	5250.55   	30536.43  	41037.52  	106538    	243       
35640.31  	5231.08   	30409.23  	40871.38  	106694    	244       
35494.84  	5211.75   	30283.09  	40706.58  	106813    	245       
35350.55  	5192.56   	30157.99  	40543.11  	106898    	246       
35207.43  	5173.51   	30033.92  	40380.94  	107040    	247       
35065.46  	5154.60   	29910.87  	40220.06  	107254    	248       
35820.14  	5188.85   	30631.30  	41008.99  	107346    	249       
35676.86  	5170.07   	30506.79  	40846.93  	107528    	250       
35534.72  	5151.42   	30383.30  	40686.15  	107686    	251       
35393.71  	5132.91   	30260.80  	40526.62  	107803    	252       
35253.82  	5114.53   	30139.29  	40368.34  	107889    	253       
35115.02  	5096.28   	30018.74  	40211.30  	107974    	254       
34977.31  	5078.15   	29899.16  	40055.47  	108089    	255       
34840.68  	5060.15   	29780.53  	39900.84  	108200    	256       
34705.12  	5042.28   	29662.84  	39747.40  	108295    	257       
34570.60  	5024.53   	29546.07  	39595.13  	108382    	258       
34437.12  	5006.90   	29430.22  	39444.03  	108469    	259       
34304.67  	4989.40   	29315.28  	39294.07  	108556    	260       
35027.57  	5022.38   	30005.19  	40049.94  	108640    	261       
34893.88  	5004.99   	29888.89  	39898.86  	108727    	262       
34761.20  	4987.71   	29773.49  	39748.91  	108814    	263       
34629.53  	4970.56   	29658.97  	39600.09  	108901    	264       
35340.29  	5002.36   	30337.93  	40342.65  	108966    	265       
